date,flow_momentum_v2_score,flow_exhaustion_score,reversal_probability
2026-06-08,50.0,1.3333333333333335,79.2
2026-06-09,50.0,2.666666666666667,78.39999999999999
2026-06-10,50.0,4.000000000000001,77.6
2026-06-11,50.0,5.333333333333334,76.80000000000001
2026-06-12,48.5,0.0,79.4
2026-06-15,48.5,1.3333333333333335,78.60000000000001
2026-06-17,48.5,2.666666666666667,77.8
2026-06-18,48.5,4.000000000000001,77.0
2026-06-19,48.5,5.333333333333334,76.2
2026-06-22,47.6,6.666666666666667,75.03999999999999
2026-06-23,47.6,8.000000000000002,74.24
2026-06-24,47.6,9.333333333333334,73.44
2026-06-25,47.6,10.666666666666668,72.64
2026-06-26,47.6,12.0,71.84
2026-06-29,47.6,13.333333333333334,71.04
2026-06-30,47.6,14.666666666666666,70.24
2026-07-01,47.6,16.000000000000004,69.44
2026-07-02,47.6,17.333333333333336,68.64
2026-07-03,47.6,18.666666666666668,67.84
2026-07-06,46.6179705409769,20.0,66.64718821639076
2026-07-07,46.458903115498444,20.0,66.58356124619938
